#sent,#word,word,true_pos,true_ner,predict_ner,is_error
1823,32,chết,V,O,O,0
1823,33,",",F,O,O,0
1823,34,nhưng,C,O,O,0
1823,35,một,M,O,O,0
1823,36,số,N,O,O,0
1823,37,thủy,N,O,O,0
1823,38,thủ,V,O,O,0
1823,39,trong,A,O,O,0
1823,40,đoàn,N,O,O,0
1823,41,đã,R,O,O,0
1823,42,hoàn,V,O,O,0
1823,43,thành,V,O,O,0
1823,44,chuyến,N,O,O,0
1823,45,đi,V,O,O,0
1823,46,",",F,O,O,0
1823,47,trở,V,O,O,0
1823,48,về,V,O,O,0
1823,49,Tây,Np,LOC,LOC,0
1823,50,Ban,N,LOC,LOC,0
1823,51,Nha,Np,LOC,LOC,0
1823,52,an,A,O,O,0
1823,53,toàn,R,O,O,0
1823,54,.,F,O,O,0
1825,0,Thái,Np,LOC,LOC,0
1825,1,Bình,Np,LOC,LOC,0
1825,2,Dương,Np,LOC,LOC,0
1825,3,chính,A,O,O,0
1825,4,là,V,O,O,0
1825,5,đại,A,O,O,0
1825,6,dương,N,O,O,0
1825,7,lớn,A,O,O,0
1825,8,được,V,O,O,0
1825,9,Magellan,Np,PER,O,1
1825,10,đặt,V,O,O,0
1825,11,tên,N,O,O,0
1825,12,.,F,O,O,0
1825,13,Khi,N,O,O,0
1825,14,đoàn,N,O,O,0
1825,15,thuyền,N,O,O,0
1825,16,của,N,O,O,0
1825,17,ông,N,O,O,0
1825,18,tiến,V,O,O,0
1825,19,vào,V,O,O,0
1825,20,một,M,O,O,0
1825,21,vùng,N,O,O,0
1825,22,biển,N,O,O,0
1825,23,rộng,A,O,O,0
1825,24,lớn,A,O,O,0
1825,25,",",F,O,O,0
1825,26,khá,R,O,O,0
1825,27,yên,N,O,O,0
1825,28,bình,N,O,O,0
1825,29,",",F,O,O,0
1825,30,không,R,O,O,0
1825,31,có,V,O,O,0
1825,32,những,L,O,O,0
1825,33,con,N,O,O,0
1825,34,sóng,N,O,O,0
1825,35,to,A,O,O,0
1825,36,",",F,O,O,0
1825,37,ông,N,O,O,0
1825,38,đã,R,O,O,0
1825,39,đặt,V,O,O,0
1825,40,tên,N,O,O,0
1825,41,vùng,N,O,O,0
1825,42,biển,N,O,O,0
1825,43,này,P,O,O,0
1825,44,là,V,O,O,0
1825,45,Thái,Np,LOC,LOC,0
1825,46,Bình,Np,LOC,LOC,0
1825,47,Dương,Np,LOC,LOC,0
1825,48,.,F,O,O,0
1826,0,Colombus,Np,PER,O,1
1826,1,Vasco,Np,PER,O,1
1826,2,da,N,PER,O,1
1826,3,Gama,Np,PER,PER,0
1826,4,Henry,Np,PER,PER,0
1826,5,Wiliams,Np,PER,PER,0
1827,0,Sáng,N,O,O,0
1827,1,sớm,A,O,O,0
1827,2,12,M,O,O,0
1827,3,/,F,O,O,0
1827,4,10,M,O,O,0
1827,5,/,F,O,O,0
1827,6,1492,M,O,O,0
1827,7,",",F,O,O,0
1827,8,trên,A,O,O,0
1827,9,cuộc,N,O,O,0
1827,10,hành,V,O,O,0
1827,11,trình,V,O,O,0
1827,12,đi,V,O,O,0
1827,13,tìm,V,O,O,0
1827,14,Ấn,Np,LOC,LOC,0
1827,15,Ðộ,Np,LOC,LOC,0
1827,16,bằng,A,O,O,0
1827,17,đường,N,O,O,0
1827,18,biển,N,O,O,0
1827,19,",",F,O,O,0
1827,20,nhà,N,O,ORG,1
1827,21,hàng,N,O,ORG,1
1827,22,hải,N,O,ORG,1
1827,23,Christopher,Np,PER,ORG,1
1827,24,Columbus,Np,PER,ORG,1
1827,25,đã,R,O,O,0
1827,26,khám,V,O,O,0
1827,27,phá,V,O,O,0
1827,28,ra,V,O,O,0
1827,29,Châu,Np,LOC,LOC,0
1827,30,Mỹ,Np,LOC,LOC,0
1827,31,",",F,O,O,0
1827,32,miền,N,O,LOC,1
1827,33,đất,N,O,LOC,1
1827,34,chưa,R,O,O,0
1827,35,ai,N,O,O,0
1827,36,biết,V,O,O,0
1827,37,đến,V,O,O,0
1827,38,.,F,O,O,0
1827,39,Ðây,Np,O,O,0
1827,40,là,V,O,O,0
1827,41,sự,N,O,O,0
1827,42,kiện,N,O,O,0
1827,43,lịch,N,O,O,0
1827,44,sử,N,O,O,0
1827,45,",",F,O,O,0
1827,46,mở,V,O,O,0
1827,47,đầu,N,O,O,0
1827,48,cho,V,O,O,0
1827,49,việc,N,O,O,0
1827,50,tìm,V,O,O,0
1827,51,hiểu,V,O,O,0
1827,52,tân,A,O,O,0
1827,53,thế,N,O,O,0
1827,54,giới,N,O,O,0
1827,55,và,C,O,O,0
1827,56,dẫn,V,O,O,0
1827,57,tới,V,O,O,0
1827,58,việc,N,O,O,0
1827,59,phổ,N,O,O,0
1827,60,biến,V,O,O,0
1827,61,nền,N,O,O,0
1827,62,văn,N,O,O,0
1827,63,minh,N,O,O,0
1827,64,phương,N,LOC,O,1
1827,65,Tây,Np,LOC,O,1
1827,66,trên,A,O,O,0
1827,67,lục,N,O,O,0
1827,68,địa,V,O,O,0
1827,69,này,P,O,O,0
1827,70,.,F,O,O,0
1829,0,Columbus,Np,PER,O,1
1829,1,là,V,O,O,0
1829,2,nhà,N,O,O,0
1829,3,hàng,N,O,O,0
1829,4,hải,N,O,O,0
1829,5,nổi,R,O,O,0
1829,6,tiếng,N,O,O,0
1829,7,",",F,O,O,0
1829,8,ông,N,O,O,0
1829,9,sinh,V,O,O,0
1829,10,ra,V,O,O,0
1829,11,ở,V,O,O,0
1829,12,Italia,Np,LOC,LOC,0
1829,13,",",F,O,O,0
1829,14,nhưng,C,O,O,0
1829,15,sau,A,O,O,0
1829,16,đó,N,O,O,0
1829,17,gia,N,O,O,0
1829,18,nhập,V,O,O,0
1829,19,vào,V,O,O,0
1829,20,hải,N,O,O,0
1829,21,quân,N,O,O,0
1829,22,của,N,O,O,0
1829,23,Tây,Np,LOC,LOC,0
1829,24,Ban,N,LOC,LOC,0
1829,25,Nha,Np,LOC,LOC,0
1829,26,.,F,O,O,0
1840,0,Theo,V,O,O,0
1840,1,ghi,V,O,O,0
1840,2,nhận,V,O,O,0
1840,3,của,N,O,O,0
1840,4,PV,Np,O,O,0
1840,5,Chất,Np,ORG,ORG,0
1840,6,Lượng,Np,ORG,ORG,0
1840,7,Việt,Np,ORG,LOC,1
1840,8,Nam,Np,ORG,LOC,1
1840,9,Online,Np,ORG,LOC,1
1840,10,",",F,O,O,0
1840,11,thị,N,O,O,0
1840,12,trường,N,O,O,0
1840,13,sim,N,O,O,0
1840,14,11,M,O,O,0
1840,15,số,N,O,O,0
1840,16,đang,R,O,O,0
1840,17,biến,V,O,O,0
1840,18,động,N,O,O,0
1840,19,về,V,O,O,0
1840,20,giá,N,O,O,0
1840,21,",",F,O,O,0
1840,22,sim,N,O,O,0
1840,23,11,M,O,O,0
1840,24,số,N,O,O,0
1840,25,được,V,O,O,0
1840,26,đà,N,O,O,0
1840,27,tăng,V,O,O,0
1840,28,giá,N,O,O,0
1840,29,và,C,O,O,0
1840,30,bán,V,O,O,0
1840,31,chạy,V,O,O,0
1840,32,do,N,O,O,0
1840,33,thông,V,O,O,0
1840,34,tin,N,O,O,0
1840,35,sắp,R,O,O,0
1840,36,được,V,O,O,0
1840,37,rút,V,O,O,0
1840,38,gọn,A,O,O,0
1840,39,về,V,O,O,0
1840,40,10,M,O,O,0
1840,41,số,N,O,O,0
1840,42,",",F,O,O,0
1840,43,đặc,A,O,O,0
1840,44,biệt,A,O,O,0
1840,45,sim,N,O,O,0
1840,46,11,M,O,O,0
1840,47,số,N,O,O,0
1840,48,đẹp,A,O,O,0
1840,49,.,F,O,O,0
1844,0,Chia,Np,O,O,0
1844,1,sẻ,V,O,O,0
1844,2,với,N,O,O,0
1844,3,PV,Np,O,O,0
1844,4,",",F,O,O,0
1844,5,anh,N,O,O,0
1844,6,T,Np,PER,PER,0
1844,7,(,F,O,O,0
1844,8,Chủ,N,O,O,0
1844,9,cửa,N,O,O,0
1844,10,hàng,N,O,O,0
1844,11,sim,N,O,O,0
1844,12,số,N,O,O,0
1844,13,đẹp,A,O,O,0
1844,14,trên,A,O,O,0
1844,15,phố,N,LOC,LOC,0
1844,16,Kim,Np,LOC,LOC,0
1844,17,Mã,Np,LOC,LOC,0
1844,18,–,N,O,O,0
1844,19,Ba,Np,LOC,LOC,0
1844,20,Đình,Np,LOC,LOC,0
1844,21,–,N,O,O,0
1844,22,Hà,Np,LOC,LOC,0
1844,23,Nội,Np,LOC,LOC,0
1844,24,),F,O,O,0
1844,25,cho,V,O,O,0
1844,26,hay,C,O,O,0
1844,27,:,F,O,O,0
1844,28,“,F,O,O,0
1844,29,Tháng,N,O,O,0
1844,30,9,M,O,O,0
1844,31,là,V,O,O,0
1844,32,thời,N,O,O,0
1844,33,hạn,N,O,O,0
1844,34,cuối,N,O,O,0
1844,35,của,N,O,O,0
1844,36,quá,R,O,O,0
1844,37,trình,V,O,O,0
1844,38,chuyển,V,O,O,0
1844,39,đổi,V,O,O,0
1844,40,từ,N,O,O,0
1844,41,sim,N,O,O,0
1844,42,11,M,O,O,0
1844,43,số,N,O,O,0
1844,44,sang,V,O,O,0
1844,45,sim,N,O,O,0
1844,46,10,M,O,O,0
1844,47,số,N,O,O,0
1844,48,",",F,O,O,0
1844,49,thế,N,O,O,0
1844,50,nên,C,O,O,0
1844,51,từ,N,O,O,0
1844,52,đầu,N,O,O,0
1844,53,tháng,N,O,O,0
1844,54,số,N,O,O,0
1844,55,người,N,O,O,0
1844,56,mua,V,O,O,0
1844,57,rất,R,O,O,0
1844,58,đông,A,O,O,0
1844,59,",",F,O,O,0
1844,60,có,V,O,O,0
1844,61,ngày,N,O,O,0
1844,62,bán,V,O,O,0
1844,63,tốt,A,O,O,0
1844,64,được,V,O,O,0
1844,65,cả,T,O,O,0
1844,66,mấy,L,O,O,0
1844,67,chục,V,O,O,0
1844,68,chiếc,N,O,O,0
1844,69,sim,N,O,O,0
1844,70,của,N,O,O,0
1844,71,các,L,O,O,0
1844,72,mạng,N,O,O,0
1844,73,như,C,O,O,0
1844,74,Viettel,Np,ORG,ORG,0
1844,75,",",F,O,O,0
1844,76,Vinaphone,Np,ORG,PER,1
1844,77,và,C,O,O,0
1844,78,Mobiphone,Np,ORG,O,1
1844,79,.,F,O,O,0
1844,80,Còn,R,O,O,0
1844,81,vài,L,O,O,0
1844,82,tháng,N,O,O,0
1844,83,trước,A,O,O,0
1844,84,mỗi,M,O,O,0
1844,85,ngày,N,O,O,0
1844,86,chỉ,R,O,O,0
1844,87,bán,V,O,O,0
1844,88,được,V,O,O,0
1844,89,vài,L,O,O,0
1844,90,chiếc,N,O,O,0
1844,91,sim,N,O,O,0
1844,92,”,F,O,O,0
1844,93,.,F,O,O,0
1846,0,Anh,N,O,O,0
1846,1,T,Np,PER,O,1
1846,2,cũng,R,O,O,0
1846,3,cho,V,O,O,0
1846,4,hay,C,O,O,0
1846,5,",",F,O,O,0
1846,6,anh,N,O,O,0
1846,7,đã,R,O,O,0
1846,8,gom,V,O,O,0
1846,9,sim,N,O,O,0
1846,10,từ,N,O,O,0
1846,11,nhiều,A,O,O,0
1846,12,tháng,N,O,O,0
1846,13,trước,A,O,O,0
1846,14,",",F,O,O,0
1846,15,ngay,R,O,O,0
1846,16,sau,A,O,O,0
1846,17,khi,N,O,O,0
1846,18,có,V,O,O,0
1846,19,thông,V,O,O,0
1846,20,tin,N,O,O,0
1846,21,chuyển,V,O,O,0
1846,22,đổi,V,O,O,0
1846,23,từ,N,O,O,0
1846,24,sim,N,O,O,0
1846,25,11,M,O,O,0
1846,26,số,N,O,O,0
1846,27,sang,V,O,O,0
1846,28,sim,N,O,O,0
1846,29,10,M,O,O,0
1846,30,số,N,O,O,0
1846,31,.,F,O,O,0
1848,0,Tuy,Np,O,O,0
1848,1,nhiên,N,O,O,0
1848,2,",",F,O,O,0
1848,3,theo,V,O,O,0
1848,4,anh,N,O,O,0
1848,5,T,Np,PER,O,1
1848,6,một,M,O,O,0
1848,7,số,N,O,O,0
1848,8,sim,N,O,O,0
1848,9,số,N,O,O,0
1848,10,đẹp,A,O,O,0
1848,11,nhưng,C,O,O,0
1848,12,khi,N,O,O,0
1848,13,đổi,V,O,O,0
1848,14,đầu,N,O,O,0
1848,15,số,N,O,O,0
1848,16,khiến,V,O,O,0
1848,17,giá,N,O,O,0
1848,18,trị,V,O,O,0
1848,19,của,N,O,O,0
1848,20,sim,N,O,O,0
1848,21,tăng,V,O,O,0
1848,22,lên,V,O,O,0
1848,23,",",F,O,O,0
1848,24,tuy,N,O,O,0
1848,25,nhiên,N,O,O,0
1848,26,nhiều,A,O,O,0
1848,27,sim,N,O,O,0
1848,28,cũng,R,O,O,0
1848,29,vì,E,O,O,0
1848,30,đó,N,O,O,0
1848,31,mà,C,O,O,0
1848,32,bị,V,O,O,0
1848,33,giảm,V,O,O,0
1848,34,giá,N,O,O,0
1848,35,trị,V,O,O,0
1848,36,đi,V,O,O,0
1848,37,nhiều,A,O,O,0
1848,38,",",F,O,O,0
1848,39,có,V,O,O,0
1848,40,sim,N,O,O,0
1848,41,giảm,V,O,O,0
1848,42,đến,V,O,O,0
1848,43,vài,L,O,O,0
1848,44,triệu,M,O,O,0
1848,45,đồng,N,O,O,0
1848,46,.,F,O,O,0
1851,0,“,F,O,O,0
1851,1,Mình,Np,O,O,0
1851,2,cũng,R,O,O,0
1851,3,mới,R,O,O,0
1851,4,nghe,V,O,O,0
1851,5,thông,V,O,O,0
1851,6,tin,N,O,O,0
1851,7,về,V,O,O,0
1851,8,chuyển,V,O,O,0
1851,9,đổi,V,O,O,0
1851,10,sim,N,O,O,0
1851,11,11,M,O,O,0
1851,12,số,N,O,O,0
1851,13,sang,V,O,O,0
1851,14,10,M,O,O,0
1851,15,số,N,O,O,0
1851,16,",",F,O,O,0
1851,17,tuy,N,O,O,0
1851,18,nhiên,N,O,O,0
1851,19,mình,N,O,O,0
1851,20,không,R,O,O,0
1851,21,có,V,O,O,0
1851,22,nhu,N,O,O,0
1851,23,cầu,N,O,O,0
1851,24,sử,N,O,O,0
1851,25,dụng,V,O,O,0
1851,26,nên,C,O,O,0
1851,27,không,R,O,O,0
1851,28,quan,N,O,O,0
1851,29,tâm,N,O,O,0
1851,30,lắm,R,O,O,0
1851,31,”,F,O,O,0
1851,32,",",F,O,O,0
1851,33,bạn,N,O,O,0
1851,34,Tùng,Np,PER,PER,0
1851,35,Anh,N,PER,PER,0
1851,36,(,F,O,O,0
1851,37,SV,Ny,O,ORG,1
1851,38,ĐH,Ny,ORG,ORG,0
1851,39,Công,Np,ORG,ORG,0
1851,40,nghiệp,N,ORG,ORG,0
1851,41,Hà,Np,ORG,ORG,0
1851,42,Nội,Np,ORG,ORG,0
1851,43,),F,O,O,0
1851,44,cho,V,O,O,0
1851,45,hay,C,O,O,0
1851,46,.,F,O,O,0
1855,0,Anh,N,O,PER,1
1855,1,G,Np,PER,PER,0
1855,2,(,F,O,O,0
1855,3,Đống,Np,LOC,LOC,0
1855,4,Đa,Np,LOC,LOC,0
1855,5,–,N,O,O,0
1855,6,Hà,Np,LOC,LOC,0
1855,7,Nội,Np,LOC,LOC,0
1855,8,),F,O,O,0
1855,9,chia,V,O,O,0
1855,10,sẻ,V,O,O,0
1855,11,:,F,O,O,0
1855,12,“,F,O,O,0
1855,13,Có,V,O,O,0
1855,14,một,M,O,O,0
1855,15,số,N,O,O,0
1855,16,sim,N,O,O,0
1855,17,khi,N,O,O,0
1855,18,chuyển,V,O,O,0
1855,19,từ,N,O,O,0
1855,20,11,M,O,O,0
1855,21,số,N,O,O,0
1855,22,sang,V,O,O,0
1855,23,10,M,O,O,0
1855,24,số,N,O,O,0
1855,25,sẽ,R,O,O,0
1855,26,thành,V,O,O,0
1855,27,sim,N,O,O,0
1855,28,số,N,O,O,0
1855,29,đẹp,A,O,O,0
1855,30,nếu,C,O,O,0
1855,31,hợp,A,O,O,0
1855,32,với,N,O,O,0
1855,33,đầu,N,O,O,0
1855,34,số,N,O,O,0
1855,35,của,N,O,O,0
1855,36,nhà,N,O,O,0
1855,37,mạng,N,O,O,0
1855,38,.,F,O,O,0
1855,39,Tuy,Np,O,O,0
1855,40,nhiên,N,O,O,0
1855,41,",",F,O,O,0
1855,42,một,M,O,O,0
1855,43,số,N,O,O,0
1855,44,sim,N,O,O,0
1855,45,11,M,O,O,0
1855,46,số,N,O,O,0
1855,47,đẹp,A,O,O,0
1855,48,lại,R,O,O,0
1855,49,rớt,V,O,O,0
1855,50,giá,N,O,O,0
1855,51,bởi,N,O,O,0
1855,52,không,R,O,O,0
1855,53,hợp,A,O,O,0
1855,54,với,N,O,O,0
1855,55,đầu,N,O,O,0
1855,56,số,N,O,O,0
1855,57,”,F,O,O,0
1855,58,.,F,O,O,0
1861,0,Việc,N,O,O,0
1861,1,thiết,V,O,O,0
1861,2,kế,A,O,O,0
1861,3,và,C,O,O,0
1861,4,sản,N,O,O,0
1861,5,xuất,V,O,O,0
1861,6,hàng,N,O,O,0
1861,7,loạt,N,O,O,0
1861,8,tên,N,O,O,0
1861,9,lửa,N,O,O,0
1861,10,chống,V,O,O,0
1861,11,hạm,N,O,O,0
1861,12,YJ,Np,O,O,0
1861,13,-,F,O,O,0
1861,14,8,M,O,O,0
1861,15,(,F,O,O,0
1861,16,C,Np,O,O,0
1861,17,-,F,O,O,0
1861,18,801,M,O,O,0
1861,19,),F,O,O,0
1861,20,được,V,O,O,0
1861,21,coi,V,O,O,0
1861,22,là,V,O,O,0
1861,23,một,M,O,O,0
1861,24,thành,V,O,O,0
1861,25,tựu,N,O,O,0
1861,26,lớn,A,O,O,0
1861,27,của,N,O,O,0
1861,28,khoa,N,O,O,0
1861,29,học,V,O,O,0
1861,30,quân,N,O,O,0
1861,31,sự,N,O,O,0
1861,32,và,C,O,O,0
1861,33,công,N,O,O,0
1861,34,nghiệp,N,O,O,0
1861,35,Trung,Np,LOC,LOC,0
1861,36,Quốc,Np,LOC,LOC,0
1861,37,.,F,O,O,0
1861,38,Tên,N,O,O,0
1861,39,lửa,N,O,O,0
1861,40,này,P,O,O,0
1861,41,được,V,O,O,0
1861,42,đưa,V,O,O,0
1861,43,vào,V,O,O,0
1861,44,trang,N,O,O,0
1861,45,bị,V,O,O,0
1861,46,cho,V,O,O,0
1861,47,Hải,Np,O,O,0
1861,48,quân,N,O,O,0
1861,49,PLA,Np,O,O,0
1861,50,chỉ,R,O,O,0
1861,51,10,M,O,O,0
1861,52,năm,N,O,O,0
1861,53,sau,A,O,O,0
1861,54,khi,N,O,O,0
1861,55,tên,N,O,O,0
1861,56,lửa,N,O,O,0
1861,57,chống,V,O,O,0
1861,58,hạm,N,O,O,0
1861,59,Exocet,Np,O,LOC,1
1861,60,của,N,O,O,0
1861,61,Pháp,Np,LOC,LOC,0
1861,62,được,V,O,O,0
1861,63,đưa,V,O,O,0
1861,64,vào,V,O,O,0
1861,65,trang,N,O,O,0
1861,66,bị,V,O,O,0
1861,67,cho,V,O,O,0
1861,68,Quân,Np,O,O,0
1861,69,đội,N,O,O,0
1861,70,nước,N,O,O,0
1861,71,này,P,O,O,0
1861,72,.,F,O,O,0
1862,0,Tên,N,O,O,0
1862,1,lửa,N,O,O,0
1862,2,YJ,Np,O,O,0
1862,3,-,F,O,O,0
1862,4,8,M,O,O,0
1862,5,có,V,O,O,0
1862,6,hình,N,O,O,0
1862,7,dạng,N,O,O,0
1862,8,bên,N,O,O,0
1862,9,ngoài,N,O,O,0
1862,10,khác,A,O,O,0
1862,11,hẳn,R,O,O,0
1862,12,các,L,O,O,0
1862,13,tên,N,O,O,0
1862,14,lửa,N,O,O,0
1862,15,chống,V,O,O,0
1862,16,hạm,N,O,O,0
1862,17,trước,A,O,O,0
1862,18,đó,N,O,O,0
1862,19,và,C,O,O,0
1862,20,có,V,O,O,0
1862,21,các,L,O,O,0
1862,22,tính,V,O,O,0
1862,23,năng,N,O,O,0
1862,24,tác,N,O,O,0
1862,25,chiến,V,O,O,0
1862,26,",",F,O,O,0
1862,27,kích,V,O,O,0
1862,28,thước,N,O,O,0
1862,29,rất,R,O,O,0
1862,30,giống,A,O,O,0
1862,31,với,N,O,O,0
1862,32,tên,N,O,O,0
1862,33,lửa,N,O,O,0
1862,34,chống,V,O,O,0
1862,35,hạm,N,O,O,0
1862,36,Exocet,Np,O,LOC,1
1862,37,của,N,O,O,0
1862,38,Pháp,Np,LOC,LOC,0
1862,39,.,F,O,O,0
1863,0,Tên,N,O,O,0
1863,1,lửa,N,O,O,0
1863,2,YJ,Np,O,O,0
1863,3,-,F,O,O,0
1863,4,8,M,O,O,0
1863,5,Trung,Np,LOC,LOC,0
1863,6,Quốc,Np,LOC,LOC,0
1863,7,.,F,O,O,0
1863,8,Ảnh,Np,O,O,0
1863,9,:,F,O,O,0
1863,10,Đất,N,ORG,PER,1
1863,11,Việt,Np,ORG,PER,1
1869,0,Tên,N,O,O,0
1869,1,lửa,N,O,O,0
1869,2,YJ,Np,O,O,0
1869,3,-,F,O,O,0
1869,4,82,M,O,O,0
1869,5,cũng,R,O,O,0
1869,6,được,V,O,O,0
1869,7,xuất,V,O,O,0
1869,8,khẩu,N,O,O,0
1869,9,sang,V,O,O,0
1869,10,các,L,O,O,0
1869,11,nước,N,O,O,0
1869,12,Angeria,Np,LOC,O,1
1869,13,",",F,O,O,0
1869,14,Bắc,Np,LOC,LOC,0
1869,15,Triều,Np,LOC,LOC,0
1869,16,Tiên,Np,LOC,LOC,0
1869,17,",",F,O,O,0
1869,18,Iran,Np,LOC,LOC,0
1869,19,",",F,O,O,0
1869,20,Indonexia,Np,LOC,PER,1
1869,21,",",F,O,O,0
1869,22,Myanma,Np,LOC,PER,1
1869,23,",",F,O,O,0
1869,24,Thái,Np,LOC,LOC,0
1869,25,Lan,Np,LOC,LOC,0
1869,26,",",F,O,O,0
1869,27,Pakistan,Np,LOC,LOC,0
1869,28,và,C,O,O,0
1869,29,Syria,Np,LOC,LOC,0
1869,30,.,F,O,O,0
1869,31,Tại,Np,O,O,0
1869,32,Iran,Np,LOC,LOC,0
1869,33,",",F,O,O,0
1869,34,các,L,O,O,0
1869,35,chuyên,A,O,O,0
1869,36,gia,N,O,O,0
1869,37,Trung,Np,LOC,LOC,0
1869,38,Quốc,Np,LOC,LOC,0
1869,39,đã,R,O,O,0
1869,40,giúp,V,O,O,0
1869,41,nước,N,O,O,0
1869,42,này,P,O,O,0
1869,43,tự,N,O,O,0
1869,44,sản,N,O,O,0
1869,45,xuất,V,O,O,0
1869,46,tên,N,O,O,0
1869,47,lửa,N,O,O,0
1869,48,YJ,Np,O,O,0
1869,49,-,F,O,O,0
1869,50,8,M,O,O,0
1869,51,–,N,O,O,0
1869,52,ký,V,O,O,0
1869,53,hiệu,N,O,O,0
1869,54,là,V,O,O,0
1869,55,“,F,O,O,0
1869,56,Nur,Np,O,O,0
1869,57,”,F,O,O,0
1869,58,.,F,O,O,0
1888,0,Được,Np,O,O,0
1888,1,biết,V,O,O,0
1888,2,",",F,O,O,0
1888,3,ba,N,O,O,0
1888,4,tiểu,V,O,O,0
1888,5,hành,V,O,O,0
1888,6,tinh,N,O,O,0
1888,7,này,P,O,O,0
1888,8,có,V,O,O,0
1888,9,tên,N,O,O,0
1888,10,lần,N,O,O,0
1888,11,lượt,N,O,O,0
1888,12,là,V,O,O,0
1888,13,2017,M,LOC,O,1
1888,14,SQ2,Np,LOC,O,1
1888,15,",",F,O,O,0
1888,16,2017,M,LOC,O,1
1888,17,SM2,Np,LOC,O,1
1888,18,và,C,O,O,0
1888,19,2017,M,LOC,O,1
1888,20,SR2,Np,LOC,O,1
1888,21,.,F,O,O,0
1890,0,Tiểu,Np,O,O,0
1890,1,hành,V,O,O,0
1890,2,tinh,N,O,O,0
1890,3,2017,M,LOC,O,1
1890,4,SQ2,Np,LOC,O,1
1890,5,thuộc,V,O,O,0
1890,6,nhóm,N,O,O,0
1890,7,tiểu,V,O,O,0
1890,8,hành,V,O,O,0
1890,9,tinh,N,O,O,0
1890,10,Apollo,Np,LOC,PER,1
1890,11,",",F,O,O,0
1890,12,đường,N,O,O,0
1890,13,kính,V,O,O,0
1890,14,ước,V,O,O,0
1890,15,tính,V,O,O,0
1890,16,của,N,O,O,0
1890,17,nó,N,O,O,0
1890,18,là,V,O,O,0
1890,19,từ,N,O,O,0
1890,20,19,M,O,O,0
1890,21,đến,V,O,O,0
1890,22,41,M,O,O,0
1890,23,m,N,O,O,0
1890,24,(,F,O,O,0
1890,25,62,M,O,O,0
1890,26,và,C,O,O,0
1890,27,134,M,O,O,0
1890,28,feet,N,O,O,0
1890,29,),F,O,O,0
1890,30,",",F,O,O,0
1890,31,dưới,A,O,O,0
1890,32,đây,N,O,O,0
1890,33,là,V,O,O,0
1890,34,video,N,O,O,0
1890,35,về,V,O,O,0
1890,36,quỹ,N,O,O,0
1890,37,đạo,N,O,O,0
1890,38,bay,V,O,O,0
1890,39,của,N,O,O,0
1890,40,nó,N,O,O,0
1890,41,:,F,O,O,0
1891,0,Tiểu,Np,O,O,0
1891,1,hành,V,O,O,0
1891,2,tinh,N,O,O,0
1891,3,2017,M,LOC,O,1
1891,4,SQ2,Np,LOC,O,1
1891,5,đã,R,O,O,0
1891,6,bay,V,O,O,0
1891,7,qua,V,O,O,0
1891,8,Trái,Np,LOC,LOC,0
1891,9,Đất,N,LOC,LOC,0
1891,10,lúc,N,O,O,0
1891,11,16,M,O,O,0
1891,12,:,F,O,O,0
1891,13,19,M,O,O,0
1891,14,UTC,Np,O,O,0
1891,15,(,F,O,O,0
1891,16,±,N,O,O,0
1891,17,6,M,O,O,0
1891,18,phút,N,O,O,0
1891,19,),F,O,O,0
1891,20,vào,V,O,O,0
1891,21,ngày,N,O,O,0
1891,22,14,M,O,O,0
1891,23,-,F,O,O,0
1891,24,9,M,O,O,0
1891,25,với,N,O,O,0
1891,26,tốc,V,O,O,0
1891,27,độ,N,O,O,0
1891,28,(,F,O,O,0
1891,29,tương,N,O,O,0
1891,30,đối,V,O,O,0
1891,31,so,V,O,O,0
1891,32,với,N,O,O,0
1891,33,Trái,Np,LOC,LOC,0
1891,34,Đất,N,LOC,LOC,0
1891,35,),F,O,O,0
1891,36,là,V,O,O,0
1891,37,10.06,M,O,O,0
1891,38,km,N,O,O,0
1891,39,/,F,O,O,0
1891,40,s,N,O,O,0
1891,41,và,C,O,O,0
1891,42,được,V,O,O,0
1891,43,phát,V,O,O,0
1891,44,hiện,N,O,O,0
1891,45,4,M,O,O,0
1891,46,ngày,N,O,O,0
1891,47,sau,A,O,O,0
1891,48,đó,N,O,O,0
1891,49,tại,N,O,O,0
1891,50,Catalina,Np,ORG,ORG,0
1891,51,Sky,Np,O,ORG,1
1891,52,Survey,Np,O,ORG,1
1891,53,",",F,O,O,0
1891,54,khoảng,N,O,O,0
1891,55,cách,N,O,O,0
1891,56,của,N,O,O,0
1891,57,nó,N,O,O,0
1891,58,so,V,O,O,0
1891,59,với,N,O,O,0
1891,60,Trái,Np,LOC,LOC,0
1891,61,Đất,N,LOC,LOC,0
1891,62,vào,V,O,O,0
1891,63,khoảng,N,O,O,0
1891,64,193.000,M,O,O,0
1891,65,km,N,O,O,0
1891,66,.,F,O,O,0
1892,0,Hai,Np,O,O,0
1892,1,tiểu,V,O,O,0
1892,2,hành,V,O,O,0
1892,3,tinh,N,O,O,0
1892,4,còn,R,O,O,0
1892,5,lại,R,O,O,0
1892,6,là,V,O,O,0
1892,7,2017,M,LOC,O,1
1892,8,SM2,Np,LOC,O,1
1892,9,và,C,O,O,0
1892,10,2017,M,LOC,O,1
1892,11,SR2,Np,LOC,O,1
1892,12,được,V,O,O,0
1892,13,phát,V,O,O,0
1892,14,hiện,N,O,O,0
