#sent,#word,word,true_pos,true_ner,predict_ner,is_error
1365,10,cho,V,O,O,0
1365,11,đội_tuyển,N,O,O,0
1365,12,.,F,O,O,0
1366,0,Trước,Np,O,O,0
1366,1,khi,N,O,O,0
1366,2,đi,V,O,O,0
1366,3,dự,V,O,O,0
1366,4,Merdeka,Np,O,B-LOC,1
1366,5,",",F,O,O,0
1366,6,Hãng,N,B-ORG,B-ORG,0
1366,7,Phi_Mã,Np,I-ORG,I-ORG,0
1366,8,cho,V,O,O,0
1366,9,đội_tuyển,N,O,O,0
1366,10,20,M,O,O,0
1366,11,bông,N,O,O,0
1366,12,(,F,O,O,0
1366,13,giống,A,O,O,0
1366,14,phiếu,N,O,O,0
1366,15,khuyến_mãi,V,O,O,0
1366,16,bây_giờ,N,O,O,0
1366,17,-,F,O,O,0
1366,18,NV,Np,O,O,0
1366,19,),F,O,O,0
1366,20,mua,V,O,O,0
1366,21,xe,N,O,O,0
1366,22,Vespa,Np,O,O,0
1366,23,với,N,O,O,0
1366,24,giá,N,O,O,0
1366,25,rẻ,A,O,O,0
1366,26,ưu_đãi,V,O,O,0
1366,27,so,V,O,O,0
1366,28,với,N,O,O,0
1366,29,thị_trường,N,O,O,0
1366,30,.,F,O,O,0
1367,0,Thấy,V,O,O,0
1367,1,vậy,N,O,O,0
1367,2,",",F,O,O,0
1367,3,mấy,L,O,O,0
1367,4,hãng,N,O,O,0
1367,5,bán,V,O,O,0
1367,6,quạt_máy,N,O,O,0
1367,7,",",F,O,O,0
1367,8,đồ,N,O,O,0
1367,9,điện,N,O,O,0
1367,10,...,F,O,O,0
1367,11,cũng,R,O,O,0
1367,12,theo,V,O,O,0
1367,13,gương,N,O,O,0
1367,14,Phi_Mã,Np,B-ORG,O,1
1367,15,tặng,V,O,O,0
1367,16,anh_em,N,O,O,0
1367,17,bông,N,O,O,0
1367,18,mua,V,O,O,0
1367,19,hàng,N,O,O,0
1367,20,làm_quà,V,O,O,0
1367,21,cho,V,O,O,0
1367,22,gia_đình,N,O,O,0
1367,23,”,F,O,O,0
1367,24,.,F,O,O,0
1368,0,Hồi,N,O,O,0
1368,1,ấy,N,O,O,0
1368,2,",",F,O,O,0
1368,3,giải,N,O,O,0
1368,4,Merdeka,Np,O,B-LOC,1
1368,5,(,F,O,O,0
1368,6,có,V,O,O,0
1368,7,người,N,O,O,0
1368,8,còn,R,O,O,0
1368,9,gọi,V,O,O,0
1368,10,là,V,O,O,0
1368,11,Cúp,N,O,O,0
1368,12,Độc_lập,N,O,O,0
1368,13,hay,C,O,O,0
1368,14,Cúp,N,O,O,0
1368,15,Quốc_khánh,N,O,O,0
1368,16,Malaysia,Np,B-LOC,B-LOC,0
1368,17,),F,O,O,0
1368,18,nặng_ký,N,O,O,0
1368,19,hơn,A,O,O,0
1368,20,nhiều,A,O,O,0
1368,21,so,V,O,O,0
1368,22,với,N,O,O,0
1368,23,SEAP,Np,O,O,0
1368,24,Games,Np,O,O,0
1368,25,(,F,O,O,0
1368,26,nay,N,O,O,0
1368,27,là,V,O,O,0
1368,28,SEA,Np,O,O,0
1368,29,Games,Np,O,O,0
1368,30,),F,O,O,0
1368,31,bởi,N,O,O,0
1368,32,nó,N,O,O,0
1368,33,giống,A,O,O,0
1368,34,như,C,O,O,0
1368,35,một,M,O,O,0
1368,36,giải,N,O,O,0
1368,37,châu,N,B-LOC,B-LOC,0
1368,38,Á,Np,I-LOC,I-LOC,0
1368,39,thu,V,O,O,0
1368,40,nhỏ,A,O,O,0
1368,41,.,F,O,O,0
1370,0,Thể_thức,N,O,O,0
1370,1,thi_đấu,V,O,O,0
1370,2,của,N,O,O,0
1370,3,Merdeka,Np,O,B-LOC,1
1370,4,1966,M,O,O,0
1370,5,cũng,R,O,O,0
1370,6,thật,R,O,O,0
1370,7,lạ_lùng,A,O,O,0
1370,8,.,F,O,O,0
1375,0,Do,Np,O,O,0
1375,1,hơn,A,O,O,0
1375,2,Ấn_Độ,Np,B-LOC,B-LOC,0
1375,3,về,V,O,O,0
1375,4,hiệu_số,N,O,O,0
1375,5,bàn,N,O,O,0
1375,6,thắng_bại,V,O,O,0
1375,7,nên,C,O,O,0
1375,8,Tuyển,Np,B-ORG,B-ORG,0
1375,9,miền,N,I-ORG,I-ORG,0
1375,10,Nam,Np,I-ORG,I-ORG,0
1375,11,lọt,V,O,O,0
1375,12,vào,V,O,O,0
1375,13,chung_kết,N,O,O,0
1375,14,với,N,O,O,0
1375,15,Miến_Điện,Np,B-LOC,B-PER,1
1375,16,(,F,O,O,0
1375,17,nay,N,O,O,0
1375,18,là,V,O,O,0
1375,19,Myanmar,Np,B-LOC,B-LOC,0
1375,20,),F,O,O,0
1375,21,.,F,O,O,0
1376,0,Với,Np,O,O,0
1376,1,các,L,O,O,0
1376,2,tuyển_thủ,N,O,O,0
1376,3,miền,N,B-LOC,B-LOC,0
1376,4,Nam,Np,I-LOC,I-LOC,0
1376,5,thập_niên,N,O,O,0
1376,6,1960,M,O,O,0
1376,7,:,F,O,O,0
1376,8,“,F,O,O,0
1376,9,Ngán,Np,O,O,0
1376,10,nhất,A,O,O,0
1376,11,là,V,O,O,0
1376,12,gặp,V,O,O,0
1376,13,Miến_Điện,Np,B-LOC,B-PER,1
1376,14,!,F,O,O,0
1376,15,”,F,O,O,0
1376,16,.,F,O,O,0
1377,0,Tuyển,Np,B-ORG,B-PER,1
1377,1,Miến_Điện,Np,I-ORG,I-PER,1
1377,2,trong,A,O,O,0
1377,3,mắt,N,O,O,0
1377,4,họ,N,O,O,0
1377,5,ngày,N,O,O,0
1377,6,ấy,N,O,O,0
1377,7,là,V,O,O,0
1377,8,đội,N,O,O,0
1377,9,bóng,N,O,O,0
1377,10,có,V,O,O,0
1377,11,kỹ_thuật,N,O,O,0
1377,12,",",F,O,O,0
1377,13,thể_lực,N,O,O,0
1377,14,và,C,O,O,0
1377,15,rất,R,O,O,0
1377,16,giàu,A,O,O,0
1377,17,ý_chí,N,O,O,0
1377,18,.,F,O,O,0
1379,0,Kém,A,O,O,0
1379,1,thế,N,O,O,0
1379,2,hơn,A,O,O,0
1379,3,",",F,O,O,0
1379,4,Tuyển,Np,B-ORG,B-LOC,1
1379,5,miền,N,I-ORG,B-LOC,1
1379,6,Nam,Np,I-ORG,I-LOC,1
1379,7,còn,R,O,O,0
1379,8,gặp,V,O,O,0
1379,9,bất_lợi,A,O,O,0
1379,10,khi,N,O,O,0
1379,11,mất,V,O,O,0
1379,12,Phạm,Np,B-PER,B-PER,0
1379,13,Văn,Np,I-PER,I-PER,0
1379,14,Lắm,Np,I-PER,I-PER,0
1379,15,-,F,O,O,0
1379,16,một,M,O,O,0
1379,17,trung_vệ,N,O,O,0
1379,18,cự_phách,A,O,O,0
1379,19,ở,V,O,O,0
1379,20,hàng,N,O,O,0
1379,21,phòng_ngự,V,O,O,0
1379,22,-,F,O,O,0
1379,23,vì,E,O,O,0
1379,24,bị,V,O,O,0
1379,25,thẻ_đỏ,N,O,O,0
1379,26,do,N,O,O,0
1379,27,ẩu_đả,V,O,O,0
1379,28,trong,A,O,O,0
1379,29,trận,N,O,O,0
1379,30,thua,V,O,O,0
1379,31,Ấn_Độ,Np,B-LOC,B-LOC,0
1379,32,.,F,O,O,0
1382,0,Đây,Np,O,O,0
1382,1,là,V,O,O,0
1382,2,một,M,O,O,0
1382,3,yếu_tố,N,O,O,0
1382,4,quan_trọng,A,O,O,0
1382,5,để,V,O,O,0
1382,6,có_thể,R,O,O,0
1382,7,đối_đầu,V,O,O,0
1382,8,với,N,O,O,0
1382,9,lối,N,O,O,0
1382,10,tấn_công,V,O,O,0
1382,11,bão_táp,N,O,O,0
1382,12,của,N,O,O,0
1382,13,Miến_Điện,Np,B-LOC,B-PER,1
1382,14,-,F,O,O,0
1382,15,ông,N,O,O,0
1382,16,Mộng,Np,B-PER,B-PER,0
1382,17,kể,V,O,O,0
1382,18,-,F,O,O,0
1382,19,Chúng_tôi,N,O,O,0
1382,20,có,V,O,O,0
1382,21,một,M,O,O,0
1382,22,trụ,V,O,O,0
1382,23,đồng,N,O,O,0
1382,24,làm,V,O,O,0
1382,25,chỗ,N,O,O,0
1382,26,dựa,V,O,O,0
1382,27,là,V,O,O,0
1382,28,trung_vệ,N,O,O,0
1382,29,Tam,Np,B-PER,B-PER,0
1382,30,Lang,Np,I-PER,I-PER,0
1382,31,.,F,O,O,0
1391,0,Một,M,O,O,0
1391,1,quái_kiệt,N,O,O,0
1391,2,khác,A,O,O,0
1391,3,là,V,O,O,0
1391,4,tiền_vệ,N,O,O,0
1391,5,Đỗ,Np,B-PER,B-PER,0
1391,6,Thới,Np,I-PER,I-PER,0
1391,7,Vinh,Np,I-PER,I-PER,0
1391,8,(,F,O,O,0
1391,9,Vinh,Np,B-PER,B-PER,0
1391,10,“,F,I-PER,O,1
1391,11,đầu,N,I-PER,O,1
1391,12,sói,A,I-PER,O,1
1391,13,”,F,I-PER,O,1
1391,14,),F,O,O,0
1391,15,.,F,O,O,0
1392,0,Kỹ_thuật,N,O,O,0
1392,1,điêu_luyện,A,O,O,0
1392,2,",",F,O,O,0
1392,3,lối,N,O,O,0
1392,4,chơi,V,O,O,0
1392,5,thông_minh,A,O,O,0
1392,6,của,N,O,O,0
1392,7,Vinh,Np,B-PER,B-PER,0
1392,8,“,F,I-PER,O,1
1392,9,sói,A,I-PER,O,1
1392,10,”,F,I-PER,O,1
1392,11,đã,R,O,O,0
1392,12,làm,V,O,O,0
1392,13,điên_đảo,A,O,O,0
1392,14,hầu_hết,R,O,O,0
1392,15,những,L,O,O,0
1392,16,đối_thủ,N,O,O,0
1392,17,từ,N,O,O,0
1392,18,Á,Np,B-LOC,B-LOC,0
1392,19,đến,V,O,O,0
1392,20,Âu,Np,B-LOC,B-LOC,0
1392,21,mà,C,O,O,0
1392,22,Tuyển,Np,B-ORG,B-ORG,0
1392,23,miền,N,I-ORG,I-ORG,0
1392,24,Nam,Np,I-ORG,I-ORG,0
1392,25,đã,R,O,O,0
1392,26,gặp,V,O,O,0
1392,27,thời,N,O,O,0
1392,28,ấy,N,O,O,0
1392,29,như,C,O,O,0
1392,30,Hàn_Quốc,Np,B-LOC,B-LOC,0
1392,31,",",F,O,O,0
1392,32,Hong_Kong,Np,B-LOC,B-LOC,0
1392,33,",",F,O,O,0
1392,34,Nhật,Np,B-LOC,B-LOC,0
1392,35,",",F,O,O,0
1392,36,các,L,O,O,0
1392,37,đội,N,O,O,0
1392,38,Djugaden,Np,B-ORG,B-LOC,1
1392,39,",",F,O,O,0
1392,40,Helsinborg,Np,B-ORG,B-LOC,1
1392,41,(,F,O,O,0
1392,42,Thụy_Điển,Np,B-LOC,B-LOC,0
1392,43,),F,O,O,0
1392,44,",",F,O,O,0
1392,45,Lask,Np,B-ORG,B-LOC,1
1392,46,(,F,O,O,0
1392,47,Áo,Np,B-LOC,B-LOC,0
1392,48,),F,O,O,0
1392,49,...,F,O,O,0
1393,0,Vinh,Np,B-PER,B-PER,0
1393,1,“,F,I-PER,O,1
1393,2,sói,A,I-PER,O,1
1393,3,”,F,I-PER,O,1
1393,4,còn,R,O,O,0
1393,5,có,V,O,O,0
1393,6,cách,N,O,O,0
1393,7,lấy_lòng,V,O,O,0
1393,8,khán_giả,N,O,O,0
1393,9,rất,R,O,O,0
1393,10,điệu_nghệ,N,O,O,0
1393,11,.,F,O,O,0
1394,0,Tiền_vệ,N,O,O,0
1394,1,Nguyễn,Np,B-PER,B-PER,0
1394,2,Ngọc,Np,I-PER,I-PER,0
1394,3,Thanh,Np,I-PER,I-PER,0
1394,4,",",F,O,O,0
1394,5,người,N,O,O,0
1394,6,cùng,A,O,O,0
1394,7,Vinh,Np,B-PER,B-PER,0
1394,8,“,F,I-PER,O,1
1394,9,sói,A,I-PER,O,1
1394,10,”,F,I-PER,O,1
1394,11,trấn_giữ,V,O,O,0
1394,12,hàng,N,O,O,0
1394,13,tiền_vệ,N,O,O,0
1394,14,trong,A,O,O,0
1394,15,cả,T,O,O,0
1394,16,hai,M,O,O,0
1394,17,lần,N,O,O,0
1394,18,đoạt,V,O,O,0
1394,19,chức,N,O,O,0
1394,20,vô_địch,N,O,O,0
1394,21,ở,V,O,O,0
1394,22,SEAP_Games,Np,O,O,0
1394,23,1959,M,O,O,0
1394,24,và,C,O,O,0
1394,25,Merdeka,Np,O,B-LOC,1
1394,26,1966,M,O,I-LOC,1
1394,27,",",F,O,O,0
1394,28,nhớ,V,O,O,0
1394,29,lại,R,O,O,0
1394,30,:,F,O,O,0
1394,31,“,F,O,O,0
1394,32,Trận,N,O,O,0
1394,33,gặp,V,O,O,0
1394,34,Malaysia,Np,B-LOC,B-LOC,0
1394,35,",",F,O,O,0
1394,36,Vinh,Np,B-PER,B-PER,0
1394,37,bị,V,O,O,0
1394,38,một,M,O,O,0
1394,39,cầu_thủ,N,O,O,0
1394,40,Malaysia,Np,B-LOC,B-LOC,0
1394,41,chơi_xấu,N,O,O,0
1394,42,lộn,V,O,O,0
1394,43,mấy,L,O,O,0
1394,44,vòng,N,O,O,0
1394,45,trên,A,O,O,0
1394,46,sân,N,O,O,0
1394,47,.,F,O,O,0
1400,0,Đội_hình,N,O,O,0
1400,1,tham_dự,V,O,O,0
1400,2,Merdeka,Np,O,B-LOC,1
1400,3,1966,M,O,I-LOC,1
1401,0,Thủ_môn,N,O,O,0
1401,1,:,F,O,O,0
1401,2,Châu,Np,B-PER,B-LOC,1
1401,3,",",F,O,O,0
1401,4,Chinh,Np,B-PER,B-PER,0
1401,5,.,F,O,O,0
1402,0,Hậu_vệ,N,O,O,0
1402,1,:,F,O,O,0
1402,2,Tam,Np,B-PER,B-PER,0
1402,3,Lang,Np,I-PER,I-PER,0
1402,4,",",F,O,O,0
1402,5,Lắm,Np,B-PER,B-PER,0
1402,6,",",F,O,O,0
1402,7,Có,V,B-PER,O,1
1402,8,",",F,O,O,0
1402,9,Mộng,Np,B-PER,B-PER,0
1402,10,",",F,O,O,0
1402,11,Ngôn,Np,B-PER,B-LOC,1
1402,12,2,M,I-PER,I-LOC,1
1402,13,",",F,O,O,0
1402,14,Hiển,Np,B-PER,B-PER,0
1402,15,.,F,O,O,0
1403,0,Tiền_vệ,N,O,O,0
1403,1,:,F,O,O,0
1403,2,Vinh,Np,B-PER,B-PER,0
1403,3,“,F,I-PER,O,1
1403,4,đầu,N,I-PER,O,1
1403,5,sói,A,I-PER,O,1
1403,6,”,F,I-PER,O,1
1403,7,",",F,O,O,0
1403,8,Thanh,Np,B-PER,B-PER,0
1403,9,",",F,O,O,0
1403,10,Hội,N,B-PER,O,1
1403,11,.,F,O,O,0
1404,0,Tiền_đạo,N,O,O,0
1404,1,:,F,O,O,0
1404,2,Chánh,Np,B-PER,B-PER,0
1404,3,",",F,O,O,0
1404,4,Đức,Np,B-PER,B-PER,0
1404,5,",",F,O,O,0
1404,6,Phụng,Np,B-PER,B-PER,0
1404,7,",",F,O,O,0
1404,8,Chiêu,Np,B-PER,B-PER,0
1404,9,(,F,O,O,0
1404,10,trung_phong,N,O,O,0
1404,11,),F,O,O,0
1404,12,",",F,O,O,0
1404,13,Xê,Np,B-PER,B-PER,0
1404,14,",",F,O,O,0
1404,15,Ngôn,Np,B-PER,B-LOC,1
1404,16,1,M,I-PER,O,1
1404,17,.,F,O,O,0
1406,0,Thủ_môn,N,O,O,0
1406,1,:,F,O,O,0
1406,2,Châu,Np,B-PER,B-LOC,1
1406,3,.,F,O,O,0
1407,0,Hậu_vệ,N,O,O,0
1407,1,:,F,O,O,0
1407,2,Hiển,Np,B-PER,B-PER,0
1407,3,",",F,O,O,0
1407,4,Có,V,B-PER,O,1
1407,5,",",F,O,O,0
1407,6,Tam,Np,B-PER,B-PER,0
1407,7,Lang,Np,I-PER,I-PER,0
1407,8,",",F,O,O,0
1407,9,Ngôn,Np,B-PER,B-LOC,1
1407,10,2,M,I-PER,I-LOC,1
1407,11,.,F,O,O,0
1409,0,Tiền_đạo,N,O,O,0
1409,1,:,F,O,O,0
1409,2,Chánh,Np,B-PER,B-PER,0
1409,3,",",F,O,O,0
1409,4,Chiêu,Np,B-PER,B-LOC,1
1409,5,",",F,O,O,0
1409,6,Ngôn,Np,B-PER,B-LOC,1
1409,7,1,M,I-PER,I-LOC,1
1409,8,",",F,O,O,0
1409,9,Phụng,Np,B-PER,B-PER,0
1409,10,.,F,O,O,0
1411,0,Tuyển,Np,B-ORG,O,1
1411,1,miền,N,I-ORG,B-LOC,1
1411,2,Nam,Np,I-ORG,I-LOC,1
1411,3,vào,V,O,O,0
1411,4,trận,N,O,O,0
1411,5,chung_kết,N,O,O,0
1411,6,với,N,O,O,0
1411,7,đội_hình,N,O,O,0
1411,8,1-4-2-4,M,O,O,0
1411,9,.,F,O,O,0
1413,0,Ngồi,V,O,O,0
1413,1,ngoài,N,O,O,0
1413,2,sân,N,O,O,0
1413,3,trong,A,O,O,0
1413,4,vai,N,O,O,0
1413,5,cầu_thủ,N,O,O,0
1413,6,dự_bị,A,O,O,0
1413,7,",",F,O,O,0
1413,8,ông,N,O,O,0
1413,9,Mộng,Np,B-PER,B-PER,0
1413,10,tường_thuật,V,O,O,0
1413,11,lại,R,O,O,0
1413,12,trận,N,O,O,0
1413,13,đấu,V,O,O,0
1413,14,:,F,O,O,0
1413,15,Hiệp,Np,O,O,0
1413,16,một,M,O,O,0
1413,17,",",F,O,O,0
1413,18,tuy,N,O,O,0
1413,19,thế_trận,N,O,O,0
1413,20,giằng_co,V,O,O,0
1413,21,nhưng,C,O,O,0
1413,22,Miến_Điện,Np,B-LOC,B-PER,1
1413,23,vẫn,R,O,O,0
1413,24,trên,A,O,O,0
1413,25,chân,N,O,O,0
1413,26,tuyển,V,B-ORG,O,1
1413,27,miền,N,I-ORG,B-LOC,1
1413,28,Nam,Np,I-ORG,I-LOC,1
1413,29,.,F,O,O,0
1414,0,Tuy,Np,O,O,0
1414,1,kém,A,O,O,0
1414,2,về,V,O,O,0
1414,3,thế_trận,N,O,O,0
1414,4,nhưng,C,O,O,0
1414,5,may_mắn,A,O,O,0
1414,6,đã,R,O,O,0
1414,7,thuộc,V,O,O,0
1414,8,về,V,O,O,0
1414,9,chúng_tôi,N,O,O,0
1414,10,khi,N,O,O,0
1414,11,có,V,O,O,0
1414,12,đến,V,O,O,0
1414,13,ba,N,O,O,0
1414,14,cú,N,O,O,0
1414,15,sút,V,O,O,0
1414,16,của,N,O,O,0
1414,17,Miến_Điện,Np,B-LOC,B-PER,1
1414,18,tìm,V,O,O,0
1414,19,đến,V,O,O,0
1414,20,cột_dọc,N,O,O,0
1414,21,hoặc,C,O,O,0
1414,22,xà_ngang,N,O,O,0
1414,23,.,F,O,O,0
1415,0,Hiệp,Np,O,B-LOC,1
1415,1,2,M,O,I-LOC,1
1415,2,",",F,O,O,0
1415,3,khoảng,N,O,O,0
1415,4,phút,N,O,O,0
1415,5,61,M,O,O,0
1415,6,",",F,O,O,0
1415,7,62,M,O,O,0
1415,8,gì,N,O,O,0
1415,9,đó,N,O,O,0
1415,10,",",F,O,O,0
1415,11,Vinh,Np,B-PER,B-PER,0
1415,12,“,F,I-PER,O,1
1415,13,đầu,N,I-PER,O,1
1415,14,sói,A,I-PER,O,1
1415,15,”,F,I-PER,O,1
1415,16,chuyền,V,O,O,0
1415,17,bóng,N,O,O,0
1415,18,cho,V,O,O,0
1415,19,trung_phong,N,O,O,0
1415,20,Chiêu,Np,B-PER,B-LOC,1
1415,21,.,F,O,O,0
1420,0,(,F,O,O,0
1420,1,Bình_luận,V,O,O,0
1420,2,về,V,O,O,0
1420,3,bàn,N,O,O,0
1420,4,thắng,V,O,O,0
1420,5,này,P,O,O,0
1420,6,",",F,O,O,0
1420,7,trung_phong,N,O,O,0
1420,8,Hà,Np,B-PER,B-PER,0
1420,9,Tam,Np,I-PER,I-PER,0
1420,10,(,F,O,O,0
1420,11,tự,N,O,O,0
1420,12,Há,Np,B-PER,O,1
1420,13,),F,O,O,0
1420,14,",",F,O,O,0
1420,15,người,N,O,O,0
1420,16,đã,R,O,O,0
1420,17,cùng,A,O,O,0
1420,18,tuyển,V,B-ORG,O,1
1420,19,miền,N,I-ORG,B-LOC,1
1420,20,Nam,Np,I-ORG,I-LOC,1
1420,21,đoạt,V,O,O,0
1420,22,chức,N,O,O,0
1420,23,vô_địch,N,O,O,0
1420,24,SEAP,Np,O,O,0
1420,25,Games,Np,O,O,0
1420,26,1959,M,O,O,0
1420,27,(,F,O,O,0
1420,28,SEA,Np,O,O,0
1420,29,Games,Np,O,O,0
1420,30,lần,N,O,O,0
1420,31,1,M,O,O,0
1420,32,),F,O,O,0
1420,33,tổ_chức,V,O,O,0
1420,34,ở,V,O,O,0
1420,35,Thái_Lan,Np,B-LOC,B-LOC,0
1420,36,nói,V,O,O,0
1420,37,:,F,O,O,0
1420,38,“,F,O,O,0
1420,39,Sự,Np,O,O,0
1420,40,kỳ_lạ,A,O,O,0
1420,41,này,P,O,O,0
1420,42,xuất_phát,V,O,O,0
1420,43,từ,N,O,O,0
1420,44,việc,N,O,O,0
1420,45,trụ,V,O,O,0
1420,46,thành,V,O,O,0
1420,47,thời,N,O,O,0
1420,48,đó,N,O,O,0
1420,49,vuông,A,O,O,0
1420,50,chứ,C,O,O,0
1420,51,không,R,O,O,0
1420,52,tròn,A,O,O,0
1420,53,như,C,O,O,0
1420,54,bây_giờ,N,O,O,0
1420,55,.,F,O,O,0
1427,0,Có,V,O,O,0
1427,1,lúc,N,O,O,0
1427,2,chúng_tôi,N,O,O,0
1427,3,tưởng_chừng,V,O,O,0
1427,4,như,C,O,O,0
1427,5,bị,V,O,O,0
1427,6,cuốn,V,O,O,0
1427,7,trôi,V,O,O,0
1427,8,trước,A,O,O,0
1427,9,những,L,O,O,0
1427,10,đợt,N,O,O,0
1427,11,tấn_công,V,O,O,0
1427,12,liên_tục,A,O,O,0
1427,13,của,N,O,O,0
1427,14,đội,N,B-ORG,O,1
1427,15,Miến_Điện,Np,I-ORG,B-LOC,1
1427,16,.,F,O,O,0
1431,0,Nếu,C,O,O,0
1431,1,tôi,V,O,O,0
1431,2,nhớ,V,O,O,0
1431,3,không,R,O,O,0
1431,4,lầm,V,O,O,0
1431,5,Ngôn,Np,B-PER,O,1
1431,6,1,M,I-PER,O,1
1431,7,cũng,R,O,O,0
1431,8,vài,L,O,O,0
1431,9,lần,N,O,O,0
1431,10,bắn,V,O,O,0
1431,11,bóng,N,O,O,0
1431,12,bật,V,O,O,0
1431,13,cột_dọc,N,O,O,0
1431,14,của,N,O,O,0
1431,15,Miến_Điện,Np,B-LOC,B-PER,1
1431,16,",",F,O,O,0
1431,17,và,C,O,O,0
1431,18,phút,N,O,B-LOC,1
1431,19,82,M,O,I-LOC,1
1431,20,Ngôn,Np,B-PER,I-LOC,1
1431,21,1,M,I-PER,O,1
1431,22,trong,A,O,O,0
1431,23,một,M,O,O,0
1431,24,đợt,N,O,O,0
1431,25,phản_công,V,O,O,0
1431,26,đã,R,O,O,0
1431,27,đưa,V,O,O,0
1431,28,bóng,N,O,O,0
1431,29,vào,V,O,O,0
1431,30,lưới,N,O,O,0
1431,31,Miến_Điện,Np,B-LOC,B-LOC,0
1431,32,.,F,O,O,0
1432,0,Ngồi,V,O,O,0
1432,1,ngoài,N,O,O,0
1432,2,sân,N,O,O,0
1432,3,",",F,O,O,0
1432,4,chúng_tôi,N,O,O,0
1432,5,sướng,A,O,O,0
1432,6,điên,A,O,O,0
1432,7,người,N,O,O,0
1432,8,nhưng,C,O,O,0
1432,9,niềm,N,O,O,0
1432,10,vui,A,O,O,0
1432,11,chợt,R,O,O,0
1432,12,tắt_ngấm,V,O,O,0
1432,13,khi,N,O,O,0
1432,14,trọng_tài,N,O,O,0
1432,15,không,R,O,O,0
1432,16,công_nhận,V,O,O,0
1432,17,bàn,N,O,O,0
1432,18,thắng,V,O,O,0
1432,19,vì,E,O,O,0
1432,20,cho,V,O,O,0
1432,21,rằng,C,O,O,0
1432,22,Ngôn,Np,B-PER,B-PER,0
1432,23,1,M,I-PER,O,1
1432,24,đã,R,O,O,0
1432,25,việt_vị,A,O,O,0
1432,26,.,F,O,O,0
1436,0,23,M,O,O,0
1436,1,giờ,N,O,O,0
1436,2,đêm,N,O,O,0
1436,3,hôm,N,O,O,0
1436,4,đó,N,O,O,0
1436,5,",",F,O,O,0
1436,6,tin,N,O,O,0
1436,7,đoạt,V,O,O,0
1436,8,cúp,N,O,O,0
1436,9,vô_địch,N,O,O,0
1436,10,Merdeka,Np,O,B-LOC,1
1436,11,được,V,O,O,0
1436,12,Đài_phát_thanh,N,B-ORG,O,1
1436,13,Sài_Gòn,Np,I-ORG,B-LOC,1
1436,14,loan,V,O,O,0
1436,15,đi,V,O,O,0
1436,16,trong,A,O,O,0
1436,17,cảnh,N,O,O,0
1436,18,Sài_Gòn,Np,B-LOC,B-LOC,0
1436,19,chìm,V,O,O,0
1436,20,trong,A,O,O,0
1436,21,giấc_ngủ,N,O,O,0
1436,22,.,F,O,O,0
1437,0,HLV,Np,O,O,0
1437,1,của,N,O,O,0
1437,2,tuyển,V,B-ORG,O,1
1437,3,miền,N,I-ORG,B-LOC,1
1437,4,Nam,Np,I-ORG,I-LOC,1
1437,5,ở,V,O,O,0
1437,6,giải,N,O,O,0
1437,7,Merdeka,Np,O,O,0
1437,8,1966,M,O,O,0
1437,9,là,V,O,O,0
1437,10,ai,N,O,O,0
1437,11,?,F,O,O,0
1438,0,Đó,Np,O,O,0
1438,1,chính,A,O,O,0
1438,2,là,V,O,O,0
1438,3,HLV,Np,O,O,0
1438,4,người,N,B-MISC,O,1
1438,5,Đức,Np,I-MISC,B-PER,1
1438,6,Karl,Np,B-PER,I-PER,1
1438,7,Heinz,Np,I-PER,I-PER,0
1438,8,Weigang,Np,I-PER,I-PER,0
1438,9,-,F,O,O,0
1438,10,người,N,O,O,0
1438,11,đã,R,O,O,0
1438,12,đưa,V,O,O,0
1438,13,đội_tuyển,N,O,O,0
1438,14,VN,Np,B-LOC,B-LOC,0
1438,15,đến,V,O,O,0
1438,16,chiếc,N,O,O,0
1438,17,huy_chương,N,O,O,0
1438,18,bạc,N,O,O,0
1438,19,SEA,Np,O,O,0
1438,20,Games,Np,O,O,0
1438,21,18,M,O,O,0
1438,22,và,C,O,O,0
1438,23,huy_chương,N,O,O,0
1438,24,đồng,N,O,O,0
1438,25,Tiger,Np,O,B-PER,1
1438,26,Cup,Np,O,I-PER,1
1438,27,1996,M,O,O,0
1438,28,khi,N,O,O,0
1438,29,trở_lại,V,O,O,0
1438,30,với,N,O,O,0
1438,31,bóng_đá,N,O,O,0
1438,32,VN,Np,B-LOC,B-LOC,0
1438,33,lần,N,O,O,0
1438,34,thứ,N,O,O,0
1438,35,hai,M,O,O,0
1438,36,năm,N,O,O,0
1438,37,1995,M,O,O,0
1438,38,.,F,O,O,0
1439,0,(,F,O,O,0
1439,1,Thật,Np,O,O,0
1439,2,thú_vị,A,O,O,0
1439,3,bởi,N,O,O,0
1439,4,HLV,Np,O,O,0
1439,5,Weigang,Np,B-PER,B-LOC,1
1439,6,cũng,R,O,O,0
1439,7,là,V,O,O,0
1439,8,người,N,O,O,0
1439,9,mà,C,O,O,0
1439,10,cố,V,O,O,0
1439,11,nhà_báo,N,O,O,0
1439,12,thể_thao,N,O,O,0
1439,13,Tường,Np,B-PER,B-PER,0
1439,14,Vy,Np,I-PER,I-PER,0
1439,15,đã,R,O,O,0
1439,16,có,V,O,O,0
1439,17,lời,N,O,O,0
1439,18,bình,N,O,O,0
1439,19,sau,A,O,O,0
1439,20,Tiger,Np,O,B-PER,1
1439,21,Cup,Np,O,I-PER,1
1439,22,1996,M,O,O,0
1439,23,:,F,O,O,0
1439,24,“,F,O,O,0
