#sent,#word,word,true_pos,true_ner,predict_ner,is_error
1618,116,mất,V,O,O,0
1618,117,mát,A,O,O,0
1618,118,thì,C,O,O,0
1618,119,từng,R,O,O,0
1618,120,tổ,N,O,O,0
1618,121,phải,V,O,O,0
1618,122,chịu,V,O,O,0
1618,123,trách,V,O,O,0
1618,124,nhiệm,N,O,O,0
1618,125,.,F,O,O,0
1618,126,Cứ,R,O,O,0
1618,127,thế,N,O,O,0
1618,128,",",F,O,O,0
1618,129,giữ,V,O,O,0
1618,130,rừng,N,O,O,0
1618,131,đã,R,O,O,0
1618,132,thành,V,O,O,0
1618,133,thói,N,O,O,0
1618,134,quen,V,O,O,0
1618,135,.,F,O,O,0
1618,136,Sau,Np,O,O,0
1618,137,23,M,DATETIME,QUANTITY,1
1618,138,năm,N,DATETIME,QUANTITY,1
1618,139,nơi,N,O,O,0
1618,140,đây,N,O,O,0
1618,141,đã,R,O,O,0
1618,142,thành,V,O,O,0
1618,143,rừng,N,O,O,0
1618,144,cây,N,O,O,0
1618,145,cao,A,O,O,0
1618,146,lớn,A,O,O,0
1618,147,",",F,O,O,0
1618,148,bạt,N,O,O,0
1618,149,ngàn,V,O,O,0
1618,150,",",F,O,O,0
1618,151,đem,V,O,O,0
1618,152,lại,R,O,O,0
1618,153,không,R,O,O,0
1618,154,gian,N,O,O,0
1618,155,sống,V,O,O,0
1620,0,với,N,O,O,0
1620,1,các,L,O,O,0
1620,2,cụ,N,O,O,0
1620,3,cao,A,O,O,0
1620,4,tuổi,N,O,O,0
1620,5,không,R,O,O,0
1620,6,đủ,A,O,O,0
1620,7,sức,N,O,O,0
1620,8,khỏe,A,O,O,0
1620,9,lao,V,O,O,0
1620,10,động,N,O,O,0
1620,11,thì,C,O,O,0
1620,12,tham,A,O,O,0
1620,13,gia,N,O,O,0
1620,14,bằng,A,O,O,0
1620,15,hình,N,O,O,0
1620,16,thức,V,O,O,0
1620,17,hỗ,N,O,O,0
1620,18,trợ,N,O,O,0
1620,19,thêm,V,O,O,0
1620,20,kinh,N,O,O,0
1620,21,phí,N,O,O,0
1620,22,cho,V,O,O,0
1620,23,CLB,Np,O,O,0
1620,24,”,F,O,O,0
1620,25,.,F,O,O,0
1620,26,Hình,N,O,O,0
1620,27,dung,N,O,O,0
1620,28,đến,V,O,O,0
1620,29,việc,N,O,O,0
1620,30,tuần,N,O,O,0
1620,31,tra,V,O,O,0
1620,32,hơn,A,O,O,0
1620,33,42ha,M,QUANTITY,O,1
1620,34,rừng,N,O,O,0
1620,35,",",F,O,O,0
1620,36,nhiều,A,O,O,0
1620,37,người,N,O,O,0
1620,38,trẻ,A,O,O,0
1620,39,tuổi,N,O,O,0
1620,40,không,R,O,O,0
1620,41,khỏi,V,O,O,0
1620,42,nản,V,O,O,0
1620,43,chí,N,O,O,0
1620,44,nhưng,C,O,O,0
1620,45,đối,V,O,O,0
1620,46,với,N,O,O,0
1620,47,các,L,O,O,0
1620,48,thành,V,O,O,0
1620,49,viên,Nc,O,O,0
1620,50,Chi,Np,ORGANIZATION,O,1
1620,51,hội,N,ORGANIZATION,O,1
1620,52,NCT,Np,ORGANIZATION,O,1
1620,53,khu,N,O,O,0
1620,54,vực,N,O,O,0
1620,55,Hạ,Np,LOCATION,LOCATION,0
1620,56,Thanh,Np,LOCATION,LOCATION,0
1620,57,lại,R,O,O,0
1620,58,như,C,O,O,0
1620,59,một,M,O,O,0
1620,60,cuộc,N,O,O,0
1620,61,dạo,V,O,O,0
1620,62,bộ,N,O,O,0
1620,63,rèn,V,O,O,0
1620,64,luyện,V,O,O,0
1620,65,sức,N,O,O,0
1620,66,khỏe,A,O,O,0
1620,67,.,F,O,O,0
1620,68,Đó,Np,O,O,0
1620,69,không,R,O,O,0
1620,70,chỉ,R,O,O,0
1620,71,bởi,N,O,O,0
1620,72,họ,N,O,O,0
1620,73,đã,R,O,O,0
1620,74,quen,V,O,O,0
1620,75,thuộc,V,O,O,0
1620,76,với,N,O,O,0
1620,77,công,N,O,O,0
1620,78,việc,N,O,O,0
1620,79,này,P,O,O,0
1620,80,mà,C,O,O,0
1620,81,còn,R,O,O,0
1620,82,vì,E,O,O,0
1620,83,tình,N,O,O,0
1620,84,yêu,V,O,O,0
1620,85,với,N,O,O,0
1621,0,rừng,N,O,O,0
1621,1,cây,N,O,O,0
1621,2,đã,R,O,O,0
1621,3,và,C,O,O,0
1621,4,đang,R,O,O,0
1621,5,bảo,V,O,O,0
1621,6,vệ,N,O,O,0
1621,7,",",F,O,O,0
1621,8,chở,V,O,O,0
1621,9,che,V,O,O,0
1621,10,bản,N,O,O,0
1621,11,làng,N,O,O,0
1621,12,;,F,O,O,0
1621,13,cùng,A,O,O,0
1621,14,ước,V,O,O,0
1621,15,nguyện,V,O,O,0
1621,16,gìn,V,O,O,0
1621,17,giữ,V,O,O,0
1621,18,tài,N,O,O,0
1621,19,nguyên,A,O,O,0
1621,20,thiên,V,O,O,0
1621,21,nhiên,N,O,O,0
1621,22,cho,V,O,O,0
1621,23,con,N,O,O,0
1621,24,cháu,N,O,O,0
1621,25,.,F,O,O,0
1621,26,Ông,N,O,O,0
1621,27,Lò,N,PERSON,PERSON,0
1621,28,Văn,Np,PERSON,PERSON,0
1621,29,Bình,Np,PERSON,PERSON,0
1621,30,bản,N,LOCATION,O,1
1621,31,Tông,Np,LOCATION,LOCATION,0
1621,32,Khao,Np,LOCATION,LOCATION,0
1621,33,xã,N,LOCATION,LOCATION,0
1621,34,Thanh,Np,LOCATION,LOCATION,0
1621,35,Nưa,Np,LOCATION,LOCATION,0
1621,36,đã,R,O,O,0
1621,37,67,M,QUANTITY,QUANTITY,0
1621,38,tuổi,N,QUANTITY,QUANTITY,0
1621,39,nhưng,C,O,O,0
1621,40,nhìn,V,O,O,0
1621,41,dáng,N,O,O,0
1621,42,vẻ,N,O,O,0
1621,43,vượt,V,O,O,0
1621,44,rừng,N,O,O,0
1621,45,của,N,O,O,0
1621,46,ông,N,O,O,0
1621,47,",",F,O,O,0
1621,48,chúng,R,O,O,0
1621,49,tôi,V,O,O,0
1621,50,nghĩ,V,O,O,0
1621,51,ông,N,O,O,0
1621,52,trẻ,A,O,O,0
1621,53,hơn,A,O,O,0
1621,54,rất,R,O,O,0
1621,55,nhiều,A,O,O,0
1621,56,.,F,O,O,0
1621,57,Ông,N,O,O,0
1621,58,Bình,Np,PERSON,PERSON,0
1621,59,đã,R,O,O,0
1621,60,tham,A,O,O,0
1621,61,gia,N,O,O,0
1621,62,Chi,Np,O,O,0
1621,63,hội,N,O,O,0
1621,64,được,V,O,O,0
1621,65,10,M,DATETIME,DATETIME,0
1621,66,năm,N,DATETIME,DATETIME,0
1621,67,những,L,O,O,0
1621,68,chuyến,N,O,O,0
1621,69,đi,V,O,O,0
1621,70,rừng,N,O,O,0
1621,71,vì,E,O,O,0
1622,0,thế,N,O,O,0
1622,1,cũng,R,O,O,0
1622,2,trở,V,O,O,0
1622,3,thành,V,O,O,0
1622,4,chuyện,N,O,O,0
1622,5,thường,R,O,O,0
1622,6,kỳ,N,O,O,0
1622,7,",",F,O,O,0
1622,8,từng,R,O,O,0
1622,9,lối,N,O,O,0
1622,10,đi,V,O,O,0
1622,11,",",F,O,O,0
1622,12,từng,R,O,O,0
1622,13,phân,N,O,O,0
1622,14,khu,N,O,O,0
1622,15,đều,R,O,O,0
1622,16,quen,V,O,O,0
1622,17,thuộc,V,O,O,0
1622,18,“,F,O,O,0
1622,19,như,C,O,O,0
1622,20,nằm,V,O,O,0
1622,21,lòng,N,O,O,0
1622,22,bàn,N,O,O,0
1622,23,tay,N,O,O,0
1622,24,”,F,O,O,0
1622,25,.,F,O,O,0
1622,26,Ông,N,O,O,0
1622,27,Bình,Np,PERSON,PERSON,0
1622,28,chia,V,O,O,0
1622,29,sẻ,V,O,O,0
1622,30,:,F,O,O,0
1622,31,“,F,O,O,0
1622,32,Đến,V,O,O,0
1622,33,phiên,N,O,O,0
1622,34,tuần,N,O,O,0
1622,35,tra,V,O,O,0
1622,36,rừng,N,O,O,0
1622,37,của,N,O,O,0
1622,38,mình,N,O,O,0
1622,39,",",F,O,O,0
1622,40,tôi,V,O,O,0
1622,41,thường,R,O,O,0
1622,42,dậy,V,O,O,0
1622,43,từ,N,O,O,0
1622,44,sớm,A,O,O,0
1622,45,",",F,O,O,0
1622,46,mang,V,O,O,0
1622,47,theo,V,O,O,0
1622,48,nước,N,O,O,0
1622,49,uống,V,O,O,0
1622,50,và,C,O,O,0
1622,51,con,N,O,O,0
1622,52,dao,N,O,O,0
1622,53,phát,V,O,O,0
1622,54,lên,V,O,O,0
1622,55,đường,N,O,O,0
1622,56,.,F,O,O,0
1622,57,Hai,Np,O,QUANTITY,1
1622,58,người,N,O,O,0
1622,59,được,V,O,O,0
1622,60,phân,N,O,O,0
1622,61,công,N,O,O,0
1622,62,cùng,A,O,O,0
1622,63,ngày,N,O,O,0
1622,64,sẽ,R,O,O,0
1622,65,tự,N,O,O,0
1622,66,chia,V,O,O,0
1622,67,đi,V,O,O,0
1622,68,2,M,QUANTITY,QUANTITY,0
1622,69,hướng,N,O,O,0
1622,70,khác,A,O,O,0
1622,71,nhau,N,O,O,0
1622,72,.,F,O,O,0
1622,73,Chúng,Np,O,O,0
1622,74,tôi,V,O,O,0
1622,75,có,V,O,O,0
1622,76,trách,V,O,O,0
1622,77,nhiệm,N,O,O,0
1622,78,vừa,R,O,O,0
1622,79,ngăn,V,O,O,0
1622,80,chặn,V,O,O,0
1622,81,phá,V,O,O,0
1622,82,rừng,N,O,O,0
1622,83,",",F,O,O,0
1622,84,vừa,R,O,O,0
1622,85,phòng,N,O,O,0
1622,86,",",F,O,O,0
1622,87,chống,V,O,O,0
1622,88,nguy,A,O,O,0
1622,89,cơ,N,O,O,0
1622,90,cháy,V,O,O,0
1622,91,rừng,N,O,O,0
1622,92,và,C,O,O,0
1622,93,quan,N,O,O,0
1622,94,sát,A,O,O,0
1622,95,",",F,O,O,0
1622,96,kiểm,V,O,O,0
1622,97,tra,V,O,O,0
1622,98,sự,N,O,O,0
1622,99,phát,V,O,O,0
1622,100,triển,N,O,O,0
1622,101,của,N,O,O,0
1622,102,các,L,O,O,0
1622,103,cây,N,O,O,0
1622,104,mới,R,O,O,0
1622,105,trồng,V,O,O,0
1622,106,.,F,O,O,0
1622,107,Mỗi,Np,O,O,0
1622,108,chuyến,N,O,O,0
1622,109,đi,V,O,O,0
1622,110,như,C,O,O,0
1622,111,thế,N,O,O,0
1622,112,thường,R,O,O,0
1622,113,mất,V,O,O,0
1622,114,một,M,O,O,0
1622,115,buổi,N,O,O,0
1622,116,.,F,O,O,0
1622,117,Tôi,Np,O,O,0
1622,118,đi,V,O,O,0
1622,119,rừng,N,O,O,0
1622,120,không,R,O,O,0
1622,121,mệt,A,O,O,0
1622,122,mà,C,O,O,0
1622,123,thấy,V,O,O,0
1622,124,như,C,O,O,0
1622,125,khỏe,A,O,O,0
1622,126,ra,V,O,O,0
1622,127,vì,E,O,O,0
1622,128,vui,A,O,O,0
1622,129,khi,N,O,O,0
1622,130,nhìn,V,O,O,0
1622,131,những,L,O,O,0
1622,132,cây,N,O,O,0
1622,133,do,N,O,O,0
1627,0,một,M,O,O,0
1627,1,số,N,O,O,0
1627,2,điểm,N,O,O,0
1627,3,di,V,O,O,0
1627,4,tích,V,O,O,0
1627,5,lịch,N,O,O,0
1627,6,sử,N,O,O,0
1627,7,",",F,O,O,0
1627,8,văn,N,O,O,0
1627,9,hóa,V,O,O,0
1627,10,trên,A,O,O,0
1627,11,địa,V,O,O,0
1627,12,bàn,N,O,O,0
1627,13,",",F,O,O,0
1627,14,tạo,V,O,O,0
1627,15,sân,N,O,O,0
1627,16,chơi,V,O,O,0
1627,17,bổ,V,O,O,0
1627,18,ích,N,O,O,0
1627,19,",",F,O,O,0
1627,20,ý,N,O,O,0
1627,21,nghĩa,N,O,O,0
1627,22,cho,V,O,O,0
1627,23,tuổi,N,O,O,0
1627,24,già,A,O,O,0
1627,25,.,F,O,O,0
1627,26,Sau,Np,O,O,0
1627,27,23,M,DATETIME,QUANTITY,1
1627,28,năm,N,DATETIME,QUANTITY,1
1627,29,góp,V,O,O,0
1627,30,sức,N,O,O,0
1627,31,trồng,V,O,O,0
1627,32,",",F,O,O,0
1627,33,chăm,V,O,O,0
1627,34,sóc,N,O,O,0
1627,35,và,C,O,O,0
1627,36,bảo,V,O,O,0
1627,37,vệ,N,O,O,0
1627,38,rừng,N,O,O,0
1627,39,cây,N,O,O,0
1627,40,",",F,O,O,0
1627,41,quả,N,O,O,0
1627,42,đồi,N,O,O,0
1627,43,trơ,A,O,O,0
1627,44,trọi,N,O,O,0
1627,45,bỏ,V,O,O,0
1627,46,hoang,A,O,O,0
1627,47,xưa,N,O,O,0
1627,48,kia,N,O,O,0
1627,49,đã,R,O,O,0
1627,50,không,R,O,O,0
1627,51,còn,R,O,O,0
1627,52,",",F,O,O,0
1627,53,thay,V,O,O,0
1627,54,vào,V,O,O,0
1627,55,đó,N,O,O,0
1627,56,là,V,O,O,0
1627,57,những,L,O,O,0
1627,58,thân,N,O,O,0
1627,59,cây,N,O,O,0
1627,60,vươn,V,O,O,0
1627,61,cao,A,O,O,0
1627,62,",",F,O,O,0
1627,63,chắc,A,O,O,0
1627,64,khỏe,A,O,O,0
1627,65,",",F,O,O,0
1627,66,rì,N,O,O,0
1627,67,rào,N,O,O,0
1627,68,gió,N,O,O,0
1627,69,mát,A,O,O,0
1629,0,giữ,V,O,O,0
1629,1,để,V,O,O,0
1629,2,lại,R,O,O,0
1629,3,cho,V,O,O,0
1629,4,con,N,O,O,0
1629,5,cháu,N,O,O,0
1629,6,.,F,O,O,0
1629,7,Hiệu,Np,O,PERSONTYPE,1
1629,8,trưởng,N,O,PERSONTYPE,1
1629,9,bị,V,O,O,0
1629,10,đình,N,O,O,0
1629,11,chỉ,R,O,O,0
1629,12,khiếu,N,O,O,0
1629,13,nại,N,O,O,0
1629,14,",",F,O,O,0
1629,15,nói,V,O,O,0
1629,16,sẵn,A,O,O,0
1629,17,sàng,V,O,O,0
1629,18,nghỉ,V,O,O,0
1629,19,hẳn,R,O,O,0
1629,20,nếu,C,O,O,0
1629,21,việc,N,O,O,0
1629,22,thu,V,O,O,0
1629,23,là,V,O,O,0
1629,24,sai,A,O,O,0
1629,25,.,F,O,O,0
1629,26,Bà,N,O,O,0
1629,27,Lê,Np,PERSON,PERSON,0
1629,28,Thị,Np,PERSON,PERSON,0
1629,29,Thu,Np,PERSON,PERSON,0
1629,30,Thủy,Np,PERSON,PERSON,0
1630,0,Hiệu,Np,PERSONTYPE,PERSONTYPE,0
1630,1,trưởng,N,PERSONTYPE,PERSONTYPE,0
1630,2,Trường,N,ORGANIZATION,ORGANIZATION,0
1630,3,tiểu,V,ORGANIZATION,ORGANIZATION,0
1630,4,học,V,ORGANIZATION,ORGANIZATION,0
1630,5,Đặng,Np,ORGANIZATION,ORGANIZATION,0
1630,6,Cương,Np,ORGANIZATION,ORGANIZATION,0
1630,7,cho,V,O,O,0
1630,8,biết,V,O,O,0
1630,9,",",F,O,O,0
1630,10,bà,N,O,O,0
1630,11,sẽ,R,O,O,0
1630,12,khiếu,N,O,O,0
1630,13,nại,N,O,O,0
1630,14,UBND,Ny,ORGANIZATION,ORGANIZATION,0
1630,15,huyện,N,ORGANIZATION,ORGANIZATION,0
1630,16,An,Np,ORGANIZATION,ORGANIZATION,0
1630,17,Dương,Np,ORGANIZATION,ORGANIZATION,0
1630,18,nếu,C,O,O,0
1630,19,kết,V,O,O,0
1630,20,luận,V,O,O,0
1630,21,kiểm,V,O,O,0
1630,22,tra,V,O,O,0
1630,23,không,R,O,O,0
1630,24,đúng,A,O,O,0
1630,25,.,F,O,O,0
1630,26,Như,C,O,O,0
1630,27,tin,N,O,O,0
1630,28,Báo,Np,ORGANIZATION,ORGANIZATION,0
1630,29,điện,N,ORGANIZATION,ORGANIZATION,0
1630,30,tử,V,ORGANIZATION,ORGANIZATION,0
1630,31,Giáo,Np,ORGANIZATION,ORGANIZATION,0
1630,32,dục,V,ORGANIZATION,ORGANIZATION,0
1630,33,Việt,Np,ORGANIZATION,ORGANIZATION,0
1630,34,Nam,Np,ORGANIZATION,ORGANIZATION,0
1630,35,đã,R,O,O,0
1630,36,đưa,V,O,O,0
1630,37,",",F,O,O,0
1630,38,ngày,N,DATETIME,DATETIME,0
1630,39,19/9,M,DATETIME,DATETIME,0
1630,40,Ủy,Np,ORGANIZATION,O,1
1630,41,ban,N,ORGANIZATION,O,1
1630,42,nhân,V,ORGANIZATION,O,1
1630,43,dân,N,ORGANIZATION,O,1
1630,44,huyện,N,ORGANIZATION,LOCATION,1
1630,45,An,Np,ORGANIZATION,LOCATION,1
1630,46,Dương,Np,ORGANIZATION,LOCATION,1
1630,47,đã,R,O,O,0
1630,48,công,N,O,O,0
1630,49,bố,N,O,O,0
1631,0,quyết,V,O,O,0
1631,1,định,V,O,O,0
1631,2,đình,N,O,O,0
1631,3,chỉ,R,O,O,0
1631,4,15,M,DATETIME,QUANTITY,1
1631,5,ngày,N,DATETIME,O,1
1631,6,đối,V,O,O,0
1631,7,với,N,O,O,0
1631,8,bà,N,O,O,0
1631,9,Lê,Np,PERSON,PERSON,0
1631,10,Thị,Np,PERSON,PERSON,0
1631,11,Thu,Np,PERSON,PERSON,0
1631,12,Thủy,Np,PERSON,PERSON,0
1631,13,hiệu,N,PERSONTYPE,PERSONTYPE,0
1631,14,trưởng,N,PERSONTYPE,PERSONTYPE,0
1631,15,Trường,N,ORGANIZATION,ORGANIZATION,0
1631,16,tiểu,V,ORGANIZATION,ORGANIZATION,0
1631,17,học,V,ORGANIZATION,ORGANIZATION,0
1631,18,Đặng,Np,ORGANIZATION,ORGANIZATION,0
1631,19,Cương,Np,ORGANIZATION,ORGANIZATION,0
1631,20,(,F,O,O,0
1631,21,An,Np,LOCATION,LOCATION,0
1631,22,Dương,Np,LOCATION,LOCATION,0
1631,23,Hải,Np,LOCATION,LOCATION,0
1631,24,Phòng,N,LOCATION,LOCATION,0
1631,25,.,F,O,O,0
1631,26,Việc,N,O,O,0
1631,27,đình,N,O,O,0
1631,28,chỉ,R,O,O,0
1631,29,này,P,O,O,0
1631,30,nhằm,V,O,O,0
1631,31,phục,V,O,O,0
1631,32,vụ,N,O,O,0
1631,33,công,N,O,O,0
1631,34,tác,N,O,O,0
1631,35,kiểm,V,O,O,0
1631,36,tra,V,O,O,0
1631,37,việc,N,O,O,0
1631,38,quản,N,O,O,0
1631,39,lý,N,O,O,0
1631,40,thu,V,O,O,0
1631,41,",",F,O,O,0
1631,42,chi,V,O,O,0
1631,43,và,C,O,O,0
1631,44,các,L,O,O,0
1631,45,khoản,N,O,O,0
1631,46,đóng,V,O,O,0
1631,47,góp,V,O,O,0
1631,48,của,N,O,O,0
1631,49,cha,N,O,O,0
1631,50,mẹ,N,O,O,0
1633,0,rất,R,O,O,0
1633,1,xôn,N,O,O,0
1633,2,xao,N,O,O,0
1633,3,",",F,O,O,0
1633,4,nhiều,A,O,O,0
1633,5,cơ,N,O,O,0
1633,6,quan,N,O,O,0
1633,7,báo,V,O,O,0
1633,8,chí,N,O,O,0
1633,9,đưa,V,O,O,0
1633,10,tin,N,O,O,0
1633,11,về,V,O,O,0
1633,12,việc,N,O,O,0
1633,13,lạm,N,O,O,0
1633,14,thu,V,O,O,0
1633,15,đầu,N,O,O,0
1633,16,năm,N,O,O,0
1633,17,học,V,O,O,0
1633,18,2017-2018,M,DATETIME,DATETIME,0
1633,19,tại,N,O,O,0
1633,20,Trường,N,ORGANIZATION,ORGANIZATION,0
1633,21,Tiểu,Np,ORGANIZATION,ORGANIZATION,0
1633,22,học,V,ORGANIZATION,ORGANIZATION,0
1633,23,Đặng,Np,ORGANIZATION,ORGANIZATION,0
1633,24,Cương,Np,ORGANIZATION,ORGANIZATION,0
1633,25,.,F,O,O,0
1633,26,Sau,Np,O,O,0
1633,27,khi,N,O,O,0
1633,28,có,V,O,O,0
1633,29,thông,V,O,O,0
1633,30,tin,N,O,O,0
1633,31,Ủy,Np,ORGANIZATION,ORGANIZATION,0
1633,32,ban,N,ORGANIZATION,ORGANIZATION,0
1633,33,nhân,V,ORGANIZATION,ORGANIZATION,0
1633,34,dân,N,ORGANIZATION,ORGANIZATION,0
1633,35,huyện,N,ORGANIZATION,LOCATION,1
1633,36,An,Np,ORGANIZATION,LOCATION,1
1633,37,Dương,Np,ORGANIZATION,LOCATION,1
1633,38,đã,R,O,O,0
1633,39,thành,V,O,O,0
1633,40,lập,V,O,O,0
1633,41,đoàn,N,O,O,0
1633,42,kiểm,V,O,O,0
1633,43,tra,V,O,O,0
1633,44,công,N,O,O,0
1633,45,tác,N,O,O,0
1633,46,quản,N,O,O,0
1633,47,lý,N,O,O,0
1633,48,thu,V,O,O,0
1633,49,",",F,O,O,0
1633,50,chi,V,O,O,0
1633,51,và,C,O,O,0
1633,52,các,L,O,O,0
1633,53,khoản,N,O,O,0
1633,54,đóng,V,O,O,0
1633,55,góp,V,O,O,0
1633,56,của,N,O,O,0
1633,57,cha,N,O,O,0
1633,58,mẹ,N,O,O,0
1633,59,học,V,O,O,0
1634,0,sinh,V,O,O,0
1634,1,đầu,N,O,O,0
1634,2,năm,N,O,O,0
1634,3,học,V,O,O,0
1634,4,2017-2018,M,DATETIME,DATETIME,0
1634,5,công,N,O,O,0
1634,6,tác,N,O,O,0
1634,7,quản,N,O,O,0
1634,8,lý,N,O,O,0
1634,9,",",F,O,O,0
1634,10,sử,N,O,O,0
1634,11,dụng,V,O,O,0
1634,12,viên,Nc,O,O,0
1634,13,chức,N,O,O,0
1634,14,và,C,O,O,0
1634,15,lao,V,O,O,0
1634,16,động,N,O,O,0
1634,17,hợp,A,O,O,0
1634,18,đồng,N,O,O,0
1634,19,tại,N,O,O,0
1634,20,Trường,N,ORGANIZATION,ORGANIZATION,0
1634,21,tiểu,V,ORGANIZATION,ORGANIZATION,0
1634,22,học,V,ORGANIZATION,ORGANIZATION,0
1634,23,Đặng,Np,ORGANIZATION,ORGANIZATION,0
1634,24,Cương,Np,ORGANIZATION,ORGANIZATION,0
1634,25,.,F,O,O,0
1634,26,Trao,Np,O,O,0
1634,27,đổi,V,O,O,0
1634,28,với,N,O,O,0
1634,29,phóng,V,PERSONTYPE,O,1
1634,30,viên,Nc,PERSONTYPE,O,1
1634,31,Báo,Np,ORGANIZATION,ORGANIZATION,0
1634,32,điện,N,ORGANIZATION,ORGANIZATION,0
1634,33,tử,V,ORGANIZATION,ORGANIZATION,0
1634,34,Giáo,Np,ORGANIZATION,ORGANIZATION,0
1634,35,dục,V,ORGANIZATION,ORGANIZATION,0
1634,36,Việt,Np,ORGANIZATION,ORGANIZATION,0
1634,37,Nam,Np,ORGANIZATION,ORGANIZATION,0
1634,38,bà,N,O,O,0
1634,39,Lê,Np,PERSON,PERSON,0
1634,40,Thị,Np,PERSON,PERSON,0
1634,41,Thu,Np,PERSON,PERSON,0
1634,42,Thủy,Np,PERSON,PERSON,0
1634,43,cho,V,O,O,0
1634,44,biết,V,O,O,0
1634,45,:,F,O,O,0
1634,46,“,F,O,O,0
1634,47,Trước,Np,O,O,0
1634,48,tiên,N,O,O,0
1635,0,",",F,O,O,0
1635,1,tôi,V,O,O,0
1635,2,tôn,N,O,O,0
1635,3,trọng,V,O,O,0
1635,4,quyết,V,O,O,0
1635,5,định,V,O,O,0
1635,6,của,N,O,O,0
1635,7,Ủy,Np,ORGANIZATION,ORGANIZATION,0
1635,8,ban,N,ORGANIZATION,ORGANIZATION,0
1635,9,nhân,V,ORGANIZATION,ORGANIZATION,0
1635,10,dân,N,ORGANIZATION,ORGANIZATION,0
1635,11,huyện,N,ORGANIZATION,ORGANIZATION,0
1635,12,An,Np,ORGANIZATION,ORGANIZATION,0
1635,13,Dương,Np,ORGANIZATION,ORGANIZATION,0
1635,14,về,V,O,O,0
1635,15,việc,N,O,O,0
1635,16,đình,N,O,O,0
1635,17,chỉ,R,O,O,0
1635,18,15,M,DATETIME,QUANTITY,1
1635,19,ngày,N,DATETIME,O,1
1635,20,đối,V,O,O,0
1635,21,với,N,O,O,0
1635,22,bản,N,O,O,0
1635,23,thân,N,O,O,0
1635,24,tôi,V,O,O,0
1635,25,.,F,O,O,0
1635,26,Bà,N,O,O,0
1635,27,Thủy,Np,PERSON,PERSON,0
1635,28,cũng,R,O,O,0
1635,29,cho,V,O,O,0
1635,30,biết,V,O,O,0
1635,31,",",F,O,O,0
1635,32,tình,N,O,O,0
1635,33,hình,N,O,O,0
1635,34,hiện,N,O,O,0
1635,35,tại,N,O,O,0
1635,36,tại,N,O,O,0
1635,37,địa,V,O,O,0
1635,38,phương,N,O,O,0
1639,0,Trong,Np,O,O,0
1639,1,việc,N,O,O,0
1639,2,thu,V,O,O,0
1639,3,tiền,N,O,O,0
1639,4,đầu,N,O,O,0
1639,5,năm,N,O,O,0
1639,6,học,V,O,O,0
1639,7,",",F,O,O,0
1639,8,theo,V,O,O,0
1639,9,bà,N,O,O,0
1639,10,Thủy,Np,PERSON,PERSON,0
1639,11,việc,N,O,O,0
1639,12,thu,V,O,O,0
1639,13,",",F,O,O,0
1639,14,chi,V,O,O,0
1639,15,thế,N,O,O,0
1639,16,nào,R,O,O,0
1639,17,cũng,R,O,O,0
1639,18,phải,V,O,O,0
1639,19,có,V,O,O,0
1639,20,quy,V,O,O,0
1639,21,trình,V,O,O,0
1639,22,có,V,O,O,0
1639,23,kế,A,O,O,0
1639,24,hoạch,N,O,O,0
1639,25,.,F,O,O,0
1639,26,Nếu,C,O,O,0
1639,27,cái,N,O,O,0
1639,28,gì,N,O,O,0
1639,29,đúng,A,O,O,0
1639,30,quy,V,O,O,0
1639,31,trình,V,O,O,0
1639,32,",",F,O,O,0
1639,33,đúng,A,O,O,0
1639,34,kế,A,O,O,0
1639,35,hoạch,N,O,O,0
1639,36,được,V,O,O,0
1639,37,phòng,N,ORGANIZATION,O,1
1639,38,giáo,N,ORGANIZATION,O,1
1639,39,dục,V,ORGANIZATION,O,1
1639,40,huyện,N,ORGANIZATION,LOCATION,1
1639,41,An,Np,ORGANIZATION,LOCATION,1
1648,0,này,P,O,O,0
1648,1,để,V,O,O,0
1648,2,cả,T,O,O,0
1648,3,nhà,N,O,O,0
1648,4,thưởng,V,O,O,0
1648,5,thức,V,O,O,0
1648,6,bữa,N,O,O,0
1648,7,sáng,N,O,O,0
1648,8,.,F,O,O,0
1648,9,-,F,O,O,0
1648,10,1kg,M,QUANTITY,O,1
1648,11,ốc,N,O,O,0
1648,12,.,F,O,O,0
1648,13,-,F,O,O,0
1648,14,Đậu,Np,O,O,0
1648,15,phụ,V,O,O,0
1648,16,:,F,O,O,0
1648,17,2,M,QUANTITY,QUANTITY,0
1648,18,bìa,N,O,O,0
1648,19,.,F,O,O,0
1649,0,-,F,O,O,0
1649,1,Xương,Np,O,O,0
1649,2,ống,N,O,O,0
1649,3,:,F,O,O,0
1649,4,500gr,M,QUANTITY,O,1
1649,5,.,F,O,O,0
1651,0,hành,V,O,O,0
1651,1,lá,N,O,O,0
1651,2,",",F,O,O,0
1651,3,tía,N,O,O,0
1651,4,tô,V,O,O,0
1651,5,.,F,O,O,0
1651,6,-,F,O,O,0
1651,7,Rau,Np,O,O,0
1651,8,sống,V,O,O,0
1651,9,ăn,V,O,O,0
1651,10,kèm,V,O,O,0
1651,11,.,F,O,O,0
1651,12,-,F,O,O,0
1651,13,Bột,Np,O,O,0
1651,14,nêm,N,O,O,0
1651,15,",",F,O,O,0
1651,16,bột,N,O,O,0
1651,17,canh,N,O,O,0
1651,18,",",F,O,O,0
1651,19,mì,N,O,O,0
1651,20,chính,A,O,O,0
